record_id,campaign,device_type,site,control_date,result_value,unit,status,missing_fields,validation_notes,created_at
R0001,CAMP_01,DISPOSITIVO2,Sede_A,2025-11-03,12.4,mm,OK,0,,2025-11-03 10:12:00
R0002,CAMP_01,DISPOSITIVO2,Sede_A,2025-11-03,,mm,REVISAR,1,falta result_value,2025-11-03 10:20:00
R0003,CAMP_01,DISPOSITIVO1,Sede_B,2025-11-04,9.8,mm,OK,0,,2025-11-04 09:10:00
R0004,CAMP_02,DISPOSITIVO2,Sede_C,2025-11-10,18.1,mm,OK,0,,2025-11-10 14:05:00
R0005,CAMP_02,DISPOSITIVO1,Sede_C,2025-11-10,999,mm,INVALIDO,0,outlier probable,2025-11-10 14:08:00
R0006,CAMP_02,DISPOSITIVO2,Sede_A,2025-11-11,11.2,mm,OK,0,,2025-11-11 08:33:00
R0007,CAMP_02,DISPOSITIVO2,Sede_A,2025-11-11,11.2,mm,REVISAR,0,duplicado potencial,2025-11-11 08:35:00
R0008,CAMP_03,DISPOSITIVO1,Sede_B,2025-12-01,7.6,mm,OK,0,,2025-12-01 11:02:00
R0009,CAMP_03,DISPOSITIVO2,Sede_B,2025-12-01,8.1,mm,OK,0,,2025-12-01 11:05:00
R0010,CAMP_03,DISPOSITIVO2,Sede_B,2025-12-02,8.0,mm,OK,0,,2025-12-02 10:01:00
R0011,CAMP_03,DISPOSITIVO2,Sede_B,2025-12-02,8.0,mm,REVISAR,0,duplicado potencial,2025-12-02 10:02:00
R0012,CAMP_04,DISPOSITIVO1,Sede_D,2026-01-15,10.5,mm,OK,0,,2026-01-15 16:12:00
R0013,CAMP_04,DISPOSITIVO2,Sede_D,2026-01-15,10.7,mm,OK,0,,2026-01-15 16:18:00
R0014,CAMP_04,DISPOSITIVO2,Sede_D,2026-01-16,,mm,REVISAR,1,falta result_value,2026-01-16 09:00:00
R0015,CAMP_04,DISPOSITIVO1,Sede_D,2026-01-16,10.6,mm,OK,0,,2026-01-16 09:10:00

